batch,job,name,seed,best_discrete,final_discrete,soft_full,hash_match
218,3,overnight_b218_j3,25803,21.996137619018555,23.71468734741211,0.4059450924396515,False
218,4,overnight_b218_j4,25804,3.783219337463379,76.6465835571289,0.30834731459617615,False
219,1,overnight_b219_j1,25901,8.418268203735352,8.418268203735352,0.3328019976615906,False
219,2,overnight_b219_j2,25902,1.0418463945388794,2.6051065921783447,0.39591023325920105,False
219,3,overnight_b219_j3,25903,38.163753509521484,38.163753509521484,0.3306686580181122,False
219,4,overnight_b219_j4,25904,11.083003997802734,113.1760482788086,0.38279831409454346,False
220,1,overnight_b220_j1,26001,1.301209568977356,13.134110450744629,0.5243377089500427,False
220,2,overnight_b220_j2,26002,24.00139045715332,193.16856384277344,0.39466795325279236,False
220,3,overnight_b220_j3,26003,5.813060760498047,62.77574920654297,0.37873801589012146,False
220,4,overnight_b220_j4,26004,24.758258819580078,50.977413177490234,0.4512743055820465,False
221,1,overnight_b221_j1,26101,6.710749626159668,28.132349014282227,0.36252644658088684,False
221,2,overnight_b221_j2,26102,5.733463764190674,19.72330093383789,0.4310671389102936,False
221,3,overnight_b221_j3,26103,5.2697649002075195,70.14934539794922,0.41059887409210205,False
221,4,overnight_b221_j4,26104,6.089062213897705,29.61608123779297,0.3252846598625183,False
222,1,overnight_b222_j1,26201,37.0011100769043,799.0269165039062,0.4203461706638336,False
222,2,overnight_b222_j2,26202,2.8903894424438477,5.892050743103027,0.40604832768440247,False
222,3,overnight_b222_j3,26203,13.912432670593262,140.15478515625,0.32714036107063293,False
222,4,overnight_b222_j4,26204,2.684870719909668,11.286699295043945,0.3719370365142822,False
223,1,overnight_b223_j1,26301,6.934942245483398,76.3677978515625,0.3673933744430542,False
223,2,overnight_b223_j2,26302,43.52257537841797,171.3043670654297,0.6315640211105347,False
223,3,overnight_b223_j3,26303,2.198603868484497,3.787053108215332,0.38903066515922546,False
223,4,overnight_b223_j4,26304,22.297571182250977,36.07611846923828,0.3077176809310913,False
224,1,overnight_b224_j1,26401,14.252019882202148,62.01806640625,0.5016531348228455,False
224,2,overnight_b224_j2,26402,0.9184633493423462,139.60528564453125,0.4095381498336792,False
224,3,overnight_b224_j3,26403,2.8212718963623047,23.023679733276367,0.39438503980636597,False
224,4,overnight_b224_j4,26404,1.863875150680542,1.863875150680542,0.40769702196121216,False
225,1,overnight_b225_j1,26501,3.350975751876831,27.945249557495117,0.5327167510986328,False
225,2,overnight_b225_j2,26502,1.7120059728622437,3.613029956817627,0.4537695050239563,False
225,3,overnight_b225_j3,26503,3.3487203121185303,23.478565216064453,0.3070395588874817,False
225,4,overnight_b225_j4,26504,8.018399238586426,152.35357666015625,0.3145338296890259,False
226,1,overnight_b226_j1,26601,32.94449996948242,12.314950942993164,0.4422258138656616,False
226,2,overnight_b226_j2,26602,1.1355551481246948,18.800947189331055,0.46815598011016846,False
226,3,overnight_b226_j3,26603,21.665748596191406,70.65177154541016,0.36859285831451416,False
226,4,overnight_b226_j4,26604,6.700089454650879,97.43494415283203,0.38981863856315613,False
227,1,overnight_b227_j1,26701,21.098493576049805,82.21548461914062,0.39773622155189514,False
227,2,overnight_b227_j2,26702,9.886329650878906,9.886329650878906,0.5227900743484497,False
227,3,overnight_b227_j3,26703,9.096633911132812,35.41328811645508,0.4098932147026062,False
227,4,overnight_b227_j4,26704,36.58710479736328,688.4540405273438,0.3228469789028168,False
228,1,overnight_b228_j1,26801,1.0120636224746704,5.215528964996338,0.5094573497772217,False
228,2,overnight_b228_j2,26802,7.994093418121338,6.748625755310059,0.4235781729221344,False
228,3,overnight_b228_j3,26803,26.74878692626953,26.74878692626953,0.3822275400161743,False
228,4,overnight_b228_j4,26804,60.60820388793945,33.06713104248047,0.47008711099624634,False
229,1,overnight_b229_j1,26901,6.9512248039245605,16.53913688659668,0.35110774636268616,False
229,2,overnight_b229_j2,26902,6.43129301071167,6.43129301071167,0.4624856412410736,False
229,3,overnight_b229_j3,26903,5.215265274047852,26.610023498535156,0.35616984963417053,False
229,4,overnight_b229_j4,26904,12.183195114135742,12.183195114135742,0.370541512966156,False
230,1,overnight_b230_j1,27001,12.946534156799316,15.982016563415527,0.35440146923065186,False
230,2,overnight_b230_j2,27002,4.932526588439941,24.386520385742188,0.39710262417793274,False
230,3,overnight_b230_j3,27003,20.90064811706543,86.97930145263672,0.3300211727619171,False
230,4,overnight_b230_j4,27004,34.47770309448242,404.2550048828125,0.30845579504966736,False
231,1,overnight_b231_j1,27101,3.1515438556671143,30.809398651123047,0.37194371223449707,False
231,2,overnight_b231_j2,27102,8.177117347717285,52.97306823730469,0.39981675148010254,False
231,3,overnight_b231_j3,27103,3.1255345344543457,36.1122932434082,0.30259576439857483,False
231,4,overnight_b231_j4,27104,37.221275329589844,201.86349487304688,0.330827921628952,False
232,1,overnight_b232_j1,27201,27.258953094482422,32.88677215576172,0.3235003352165222,False
232,2,overnight_b232_j2,27202,10.718016624450684,10.718016624450684,0.36473241448402405,False
232,3,overnight_b232_j3,27203,72.4920654296875,44.427494049072266,0.3614504933357239,False
232,4,overnight_b232_j4,27204,4.382436752319336,38.03353500366211,0.30923694372177124,False
233,1,overnight_b233_j1,27301,22.851594924926758,60.22346115112305,0.43134739995002747,False
233,2,overnight_b233_j2,27302,0.7854170799255371,1.1693966388702393,0.37882938981056213,False
233,3,overnight_b233_j3,27303,12.47900104522705,128.43295288085938,0.3410891890525818,False
233,4,overnight_b233_j4,27304,38.58243179321289,26.5562744140625,0.34894290566444397,False
234,1,overnight_b234_j1,27401,1.0690690279006958,2.2775073051452637,0.38201138377189636,False
234,2,overnight_b234_j2,27402,0.965826153755188,25.890850067138672,0.38577648997306824,False
234,3,overnight_b234_j3,27403,10.619970321655273,10.619970321655273,0.34471648931503296,False
234,4,overnight_b234_j4,27404,1.230028748512268,40.24334716796875,0.3363686800003052,False
235,1,overnight_b235_j1,27501,1.5033583641052246,4.443253993988037,0.38645458221435547,False
235,2,overnight_b235_j2,27502,4.112041473388672,36.09174728393555,0.4449642598628998,False
235,3,overnight_b235_j3,27503,16.336746215820312,16.393098831176758,0.35690081119537354,False
235,4,overnight_b235_j4,27504,7.04455041885376,72.73946380615234,0.329277366399765,False
236,1,overnight_b236_j1,27601,39.928504943847656,39.928504943847656,0.4475066363811493,False
236,2,overnight_b236_j2,27602,1.3194468021392822,169.99339294433594,0.5539084076881409,False
236,3,overnight_b236_j3,27603,51.99139404296875,98.2890625,0.35045814514160156,False
236,4,overnight_b236_j4,27604,2.1644487380981445,60.576866149902344,0.3172493577003479,False
237,1,overnight_b237_j1,27701,4.944053649902344,39.040809631347656,0.5035109519958496,False
237,2,overnight_b237_j2,27702,5.997480392456055,13.140549659729004,0.34942981600761414,False
237,3,overnight_b237_j3,27703,6.975273132324219,44.30577087402344,0.33630236983299255,False
237,4,overnight_b237_j4,27704,71.7081298828125,233.107421875,0.3211142122745514,False
238,1,overnight_b238_j1,27801,11.065840721130371,7.3399200439453125,0.4432569146156311,False
238,2,overnight_b238_j2,27802,10.68985652923584,124.03319549560547,0.39210596680641174,False
238,3,overnight_b238_j3,27803,21.58417510986328,50.31492614746094,0.3615570664405823,False
238,4,overnight_b238_j4,27804,30.80259895324707,160.2427215576172,0.30554625391960144,False
239,1,overnight_b239_j1,27901,1.442457914352417,11.5078125,0.39909592270851135,False
239,2,overnight_b239_j2,27902,4.942202091217041,187.25408935546875,0.6090860366821289,False
239,3,overnight_b239_j3,27903,11.416534423828125,258.5236511230469,0.3520250618457794,False
239,4,overnight_b239_j4,27904,34.8735237121582,174.0825958251953,0.3038531243801117,False
240,1,overnight_b240_j1,28001,5.595941066741943,23.756656646728516,0.361875981092453,False
240,2,overnight_b240_j2,28002,1.2765039205551147,1.474442958831787,0.409250408411026,False
240,3,overnight_b240_j3,28003,25.561878204345703,120.57415008544922,0.341994971036911,False
240,4,overnight_b240_j4,28004,27.696205139160156,159.57688903808594,0.34656229615211487,False
241,1,overnight_b241_j1,28101,19.963254928588867,45.947059631347656,0.38057249784469604,False
241,2,overnight_b241_j2,28102,19.263795852661133,77.49867248535156,0.5085570216178894,False
241,3,overnight_b241_j3,28103,11.651575088500977,14.621767044067383,0.48369354009628296,False
241,4,overnight_b241_j4,28104,10.934404373168945,33.902862548828125,0.37580370903015137,False
242,1,overnight_b242_j1,28201,1.018643856048584,14.649701118469238,0.384543240070343,False
242,2,overnight_b242_j2,28202,8.114569664001465,6.861516952514648,0.5423206090927124,False
242,3,overnight_b242_j3,28203,1.356528878211975,28.4414119720459,0.33268824219703674,False
242,4,overnight_b242_j4,28204,33.15231704711914,90.81802368164062,0.43760886788368225,False
243,1,overnight_b243_j1,28301,1.7368804216384888,71.52600860595703,0.48256951570510864,False
243,2,overnight_b243_j2,28302,12.398606300354004,20.953636169433594,0.4273223578929901,False
243,3,overnight_b243_j3,28303,81.39606475830078,236.5670928955078,0.35466858744621277,False
243,4,overnight_b243_j4,28304,17.275390625,2.714073419570923,0.4178900420665741,False
244,1,overnight_b244_j1,28401,21.652915954589844,33.42153549194336,0.3728969991207123,False
244,2,overnight_b244_j2,28402,5.1974992752075195,41.35192108154297,0.4465193748474121,False
244,3,overnight_b244_j3,28403,115.24148559570312,420.0347900390625,0.36251387000083923,False
244,4,overnight_b244_j4,28404,14.561538696289062,58.13916778564453,0.33228498697280884,False
245,1,overnight_b245_j1,28501,1.2017189264297485,1.2017189264297485,0.3158377707004547,False
245,2,overnight_b245_j2,28502,32.53931427001953,113.28975677490234,0.3976072669029236,False
245,3,overnight_b245_j3,28503,25.742206573486328,74.67831420898438,0.3413040339946747,False
245,4,overnight_b245_j4,28504,37.902061462402344,356.3060302734375,0.410431832075119,False
246,1,overnight_b246_j1,28601,14.540546417236328,54.42576217651367,0.4455505609512329,False
246,2,overnight_b246_j2,28602,8.948606491088867,14.044790267944336,0.39323413372039795,False
246,3,overnight_b246_j3,28603,13.640439987182617,20.412578582763672,0.3610120117664337,False
246,4,overnight_b246_j4,28604,1.6396456956863403,200.9592742919922,0.31583088636398315,False
247,1,overnight_b247_j1,28701,21.358854293823242,52.859397888183594,0.4392048716545105,False
247,2,overnight_b247_j2,28702,1.1232331991195679,2.741521120071411,0.3603474497795105,False
247,3,overnight_b247_j3,28703,8.957104682922363,24.5363712310791,0.35956302285194397,False
247,4,overnight_b247_j4,28704,2.1247873306274414,6.918573379516602,0.32216784358024597,False
248,1,overnight_b248_j1,28801,3.6258604526519775,4.244832515716553,0.4345715641975403,False
248,2,overnight_b248_j2,28802,13.940496444702148,90.83858489990234,0.38671988248825073,False
248,3,overnight_b248_j3,28803,19.01378631591797,42.917423248291016,0.34324222803115845,False
248,4,overnight_b248_j4,28804,18.76868438720703,18.76868438720703,0.34278300404548645,False
249,1,overnight_b249_j1,28901,10.010340690612793,60.6191291809082,0.48776867985725403,False
249,2,overnight_b249_j2,28902,0.8305842280387878,14.174613952636719,0.41634413599967957,False
249,3,overnight_b249_j3,28903,7.5054545402526855,7.5054545402526855,0.34162962436676025,False
249,4,overnight_b249_j4,28904,20.3697452545166,129.60772705078125,0.35551995038986206,False
